asset_id,lbw,state,missing_reason,cpd_csv_path,row_count,canonical_row_count,first_timestamp,last_timestamp,success_count,retry_success_count,fallback_previous_count,baseline_failure_count,changepoint_failure_count,invalid_window_count,output_row_count,retry_used_count,fallback_used_count
USDZAR,21,present,,artifacts/features/cpd/lbw_21/USDZAR_cpd.csv,5082,5082,2006-01-13T00:00:00,2026-02-23T00:00:00,5053,7,0,0,0,22,5060,7,0
USDZAR,63,present,,artifacts/features/cpd/lbw_63/USDZAR_cpd.csv,5082,5082,2006-01-13T00:00:00,2026-02-23T00:00:00,5018,0,0,0,0,64,5018,0,0
USDZAR,126,present,,artifacts/features/cpd/lbw_126/USDZAR_cpd.csv,5082,5082,2006-01-13T00:00:00,2026-02-23T00:00:00,4955,0,0,0,0,127,4955,0,0
USDZAR,252,present,,artifacts/features/cpd/lbw_252/USDZAR_cpd.csv,5082,5082,2006-01-13T00:00:00,2026-02-23T00:00:00,4829,0,0,0,0,253,4829,0,0
AUDCAD,10,present,,artifacts/features/cpd/lbw_10/AUDCAD_cpd.csv,6708,6708,2000-03-30T00:00:00,2026-02-23T00:00:00,6680,15,2,0,0,11,6697,17,2
AUDCAD,21,present,,artifacts/features/cpd/lbw_21/AUDCAD_cpd.csv,6708,6708,2000-03-30T00:00:00,2026-02-23T00:00:00,6681,5,0,0,0,22,6686,5,0
AUDCAD,63,present,,artifacts/features/cpd/lbw_63/AUDCAD_cpd.csv,6708,6708,2000-03-30T00:00:00,2026-02-23T00:00:00,6642,2,0,0,0,64,6644,2,0
AUDCAD,126,present,,artifacts/features/cpd/lbw_126/AUDCAD_cpd.csv,6708,6708,2000-03-30T00:00:00,2026-02-23T00:00:00,6581,0,0,0,0,127,6581,0,0
AUDCAD,252,present,,artifacts/features/cpd/lbw_252/AUDCAD_cpd.csv,6708,6708,2000-03-30T00:00:00,2026-02-23T00:00:00,6455,0,0,0,0,253,6455,0,0
AUDCHF,10,present,,artifacts/features/cpd/lbw_10/AUDCHF_cpd.csv,6639,6639,2000-03-30T00:00:00,2026-02-23T00:00:00,6602,21,5,0,0,11,6628,26,5
AUDCHF,21,present,,artifacts/features/cpd/lbw_21/AUDCHF_cpd.csv,6639,6639,2000-03-30T00:00:00,2026-02-23T00:00:00,6611,6,0,0,0,22,6617,6,0
AUDCHF,63,present,,artifacts/features/cpd/lbw_63/AUDCHF_cpd.csv,6639,6639,2000-03-30T00:00:00,2026-02-23T00:00:00,6573,2,0,0,0,64,6575,2,0
AUDCHF,126,present,,artifacts/features/cpd/lbw_126/AUDCHF_cpd.csv,6639,6639,2000-03-30T00:00:00,2026-02-23T00:00:00,6512,0,0,0,0,127,6512,0,0
AUDCHF,252,present,,artifacts/features/cpd/lbw_252/AUDCHF_cpd.csv,6639,6639,2000-03-30T00:00:00,2026-02-23T00:00:00,6385,1,0,0,0,253,6386,1,0
AUDJPY,10,present,,artifacts/features/cpd/lbw_10/AUDJPY_cpd.csv,6672,6672,2000-03-29T00:00:00,2026-02-23T00:00:00,6639,19,3,0,0,11,6661,22,3
AUDJPY,21,present,,artifacts/features/cpd/lbw_21/AUDJPY_cpd.csv,6672,6672,2000-03-29T00:00:00,2026-02-23T00:00:00,6639,11,0,0,0,22,6650,11,0
AUDJPY,63,present,,artifacts/features/cpd/lbw_63/AUDJPY_cpd.csv,6672,6672,2000-03-29T00:00:00,2026-02-23T00:00:00,6604,4,0,0,0,64,6608,4,0
AUDJPY,126,present,,artifacts/features/cpd/lbw_126/AUDJPY_cpd.csv,6672,6672,2000-03-29T00:00:00,2026-02-23T00:00:00,6545,0,0,0,0,127,6545,0,0
AUDJPY,252,present,,artifacts/features/cpd/lbw_252/AUDJPY_cpd.csv,6672,6672,2000-03-29T00:00:00,2026-02-23T00:00:00,6419,0,0,0,0,253,6419,0,0
AUDNZD,10,present,,artifacts/features/cpd/lbw_10/AUDNZD_cpd.csv,6618,6618,2000-03-30T00:00:00,2026-02-23T00:00:00,6596,10,1,0,0,11,6607,11,1
AUDNZD,21,present,,artifacts/features/cpd/lbw_21/AUDNZD_cpd.csv,6618,6618,2000-03-30T00:00:00,2026-02-23T00:00:00,6589,7,0,0,0,22,6596,7,0
AUDNZD,63,present,,artifacts/features/cpd/lbw_63/AUDNZD_cpd.csv,6618,6618,2000-03-30T00:00:00,2026-02-23T00:00:00,6554,0,0,0,0,64,6554,0,0
AUDNZD,126,present,,artifacts/features/cpd/lbw_126/AUDNZD_cpd.csv,6618,6618,2000-03-30T00:00:00,2026-02-23T00:00:00,6491,0,0,0,0,127,6491,0,0
AUDNZD,252,present,,artifacts/features/cpd/lbw_252/AUDNZD_cpd.csv,6618,6618,2000-03-30T00:00:00,2026-02-23T00:00:00,6365,0,0,0,0,253,6365,0,0
AUDUSD,10,present,,artifacts/features/cpd/lbw_10/AUDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6702,14,3,0,0,11,6719,17,3
AUDUSD,21,present,,artifacts/features/cpd/lbw_21/AUDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6700,8,0,0,0,22,6708,8,0
AUDUSD,63,present,,artifacts/features/cpd/lbw_63/AUDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6663,3,0,0,0,64,6666,3,0
AUDUSD,126,present,,artifacts/features/cpd/lbw_126/AUDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6603,0,0,0,0,127,6603,0,0
AUDUSD,252,present,,artifacts/features/cpd/lbw_252/AUDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6477,0,0,0,0,253,6477,0,0
CADCHF,10,present,,artifacts/features/cpd/lbw_10/CADCHF_cpd.csv,6560,6560,2000-03-30T00:00:00,2026-02-23T00:00:00,6534,10,5,0,0,11,6549,15,5
CADCHF,21,present,,artifacts/features/cpd/lbw_21/CADCHF_cpd.csv,6560,6560,2000-03-30T00:00:00,2026-02-23T00:00:00,6532,6,0,0,0,22,6538,6,0
CADCHF,63,present,,artifacts/features/cpd/lbw_63/CADCHF_cpd.csv,6560,6560,2000-03-30T00:00:00,2026-02-23T00:00:00,6495,1,0,0,0,64,6496,1,0
CADCHF,126,present,,artifacts/features/cpd/lbw_126/CADCHF_cpd.csv,6560,6560,2000-03-30T00:00:00,2026-02-23T00:00:00,6433,0,0,0,0,127,6433,0,0
CADCHF,252,present,,artifacts/features/cpd/lbw_252/CADCHF_cpd.csv,6560,6560,2000-03-30T00:00:00,2026-02-23T00:00:00,6307,0,0,0,0,253,6307,0,0
CADJPY,10,present,,artifacts/features/cpd/lbw_10/CADJPY_cpd.csv,4926,4926,2007-02-12T00:00:00,2026-02-23T00:00:00,4905,9,1,0,0,11,4915,10,1
CADJPY,21,present,,artifacts/features/cpd/lbw_21/CADJPY_cpd.csv,4926,4926,2007-02-12T00:00:00,2026-02-23T00:00:00,4901,2,1,0,0,22,4904,3,1
CADJPY,63,present,,artifacts/features/cpd/lbw_63/CADJPY_cpd.csv,4926,4926,2007-02-12T00:00:00,2026-02-23T00:00:00,4861,1,0,0,0,64,4862,1,0
CADJPY,126,present,,artifacts/features/cpd/lbw_126/CADJPY_cpd.csv,4926,4926,2007-02-12T00:00:00,2026-02-23T00:00:00,4799,0,0,0,0,127,4799,0,0
CADJPY,252,present,,artifacts/features/cpd/lbw_252/CADJPY_cpd.csv,4926,4926,2007-02-12T00:00:00,2026-02-23T00:00:00,4673,0,0,0,0,253,4673,0,0
CHFJPY,10,present,,artifacts/features/cpd/lbw_10/CHFJPY_cpd.csv,6674,6674,2000-03-29T00:00:00,2026-02-23T00:00:00,6642,18,3,0,0,11,6663,21,3
CHFJPY,21,present,,artifacts/features/cpd/lbw_21/CHFJPY_cpd.csv,6674,6674,2000-03-29T00:00:00,2026-02-23T00:00:00,6647,4,1,0,0,22,6652,5,1
CHFJPY,63,present,,artifacts/features/cpd/lbw_63/CHFJPY_cpd.csv,6674,6674,2000-03-29T00:00:00,2026-02-23T00:00:00,6608,2,0,0,0,64,6610,2,0
CHFJPY,126,present,,artifacts/features/cpd/lbw_126/CHFJPY_cpd.csv,6674,6674,2000-03-29T00:00:00,2026-02-23T00:00:00,6546,1,0,0,0,127,6547,1,0
CHFJPY,252,present,,artifacts/features/cpd/lbw_252/CHFJPY_cpd.csv,6674,6674,2000-03-29T00:00:00,2026-02-23T00:00:00,6421,0,0,0,0,253,6421,0,0
EURAUD,10,present,,artifacts/features/cpd/lbw_10/EURAUD_cpd.csv,5622,5622,2004-06-17T00:00:00,2026-02-23T00:00:00,5600,11,0,0,0,11,5611,11,0
EURAUD,21,present,,artifacts/features/cpd/lbw_21/EURAUD_cpd.csv,5622,5622,2004-06-17T00:00:00,2026-02-23T00:00:00,5593,5,2,0,0,22,5600,7,2
EURAUD,63,present,,artifacts/features/cpd/lbw_63/EURAUD_cpd.csv,5622,5622,2004-06-17T00:00:00,2026-02-23T00:00:00,5558,0,0,0,0,64,5558,0,0
EURAUD,126,present,,artifacts/features/cpd/lbw_126/EURAUD_cpd.csv,5622,5622,2004-06-17T00:00:00,2026-02-23T00:00:00,5494,0,1,0,0,127,5495,1,1
EURAUD,252,present,,artifacts/features/cpd/lbw_252/EURAUD_cpd.csv,5622,5622,2004-06-17T00:00:00,2026-02-23T00:00:00,5368,1,0,0,0,253,5369,1,0
EURCAD,10,present,,artifacts/features/cpd/lbw_10/EURCAD_cpd.csv,6576,6576,2000-03-30T00:00:00,2026-02-23T00:00:00,6549,14,2,0,0,11,6565,16,2
EURCAD,21,present,,artifacts/features/cpd/lbw_21/EURCAD_cpd.csv,6576,6576,2000-03-30T00:00:00,2026-02-23T00:00:00,6549,5,0,0,0,22,6554,5,0
EURCAD,63,present,,artifacts/features/cpd/lbw_63/EURCAD_cpd.csv,6576,6576,2000-03-30T00:00:00,2026-02-23T00:00:00,6511,1,0,0,0,64,6512,1,0
EURCAD,126,present,,artifacts/features/cpd/lbw_126/EURCAD_cpd.csv,6576,6576,2000-03-30T00:00:00,2026-02-23T00:00:00,6449,0,0,0,0,127,6449,0,0
EURCAD,252,present,,artifacts/features/cpd/lbw_252/EURCAD_cpd.csv,6576,6576,2000-03-30T00:00:00,2026-02-23T00:00:00,6322,1,0,0,0,253,6323,1,0
EURCHF,10,present,,artifacts/features/cpd/lbw_10/EURCHF_cpd.csv,6720,6720,2000-03-29T00:00:00,2026-02-23T00:00:00,6687,21,1,0,0,11,6709,22,1
EURCHF,21,present,,artifacts/features/cpd/lbw_21/EURCHF_cpd.csv,6720,6720,2000-03-29T00:00:00,2026-02-23T00:00:00,6688,9,1,0,0,22,6698,10,1
EURCHF,63,present,,artifacts/features/cpd/lbw_63/EURCHF_cpd.csv,6720,6720,2000-03-29T00:00:00,2026-02-23T00:00:00,6653,3,0,0,0,64,6656,3,0
EURCHF,126,present,,artifacts/features/cpd/lbw_126/EURCHF_cpd.csv,6720,6720,2000-03-29T00:00:00,2026-02-23T00:00:00,6590,3,0,0,0,127,6593,3,0
EURCHF,252,present,,artifacts/features/cpd/lbw_252/EURCHF_cpd.csv,6720,6720,2000-03-29T00:00:00,2026-02-23T00:00:00,6466,1,0,0,0,253,6467,1,0
EURGBP,10,present,,artifacts/features/cpd/lbw_10/EURGBP_cpd.csv,6726,6726,2000-03-29T00:00:00,2026-02-23T00:00:00,6691,22,2,0,0,11,6715,24,2
EURGBP,21,present,,artifacts/features/cpd/lbw_21/EURGBP_cpd.csv,6726,6726,2000-03-29T00:00:00,2026-02-23T00:00:00,6696,8,0,0,0,22,6704,8,0
EURGBP,63,present,,artifacts/features/cpd/lbw_63/EURGBP_cpd.csv,6726,6726,2000-03-29T00:00:00,2026-02-23T00:00:00,6661,1,0,0,0,64,6662,1,0
EURGBP,126,present,,artifacts/features/cpd/lbw_126/EURGBP_cpd.csv,6726,6726,2000-03-29T00:00:00,2026-02-23T00:00:00,6599,0,0,0,0,127,6599,0,0
EURGBP,252,present,,artifacts/features/cpd/lbw_252/EURGBP_cpd.csv,6726,6726,2000-03-29T00:00:00,2026-02-23T00:00:00,6473,0,0,0,0,253,6473,0,0
EURJPY,10,present,,artifacts/features/cpd/lbw_10/EURJPY_cpd.csv,6604,6604,2000-03-29T00:00:00,2026-02-23T00:00:00,6575,16,2,0,0,11,6593,18,2
EURJPY,21,present,,artifacts/features/cpd/lbw_21/EURJPY_cpd.csv,6604,6604,2000-03-29T00:00:00,2026-02-23T00:00:00,6576,6,0,0,0,22,6582,6,0
EURJPY,63,present,,artifacts/features/cpd/lbw_63/EURJPY_cpd.csv,6604,6604,2000-03-29T00:00:00,2026-02-23T00:00:00,6538,2,0,0,0,64,6540,2,0
EURJPY,126,present,,artifacts/features/cpd/lbw_126/EURJPY_cpd.csv,6604,6604,2000-03-29T00:00:00,2026-02-23T00:00:00,6477,0,0,0,0,127,6477,0,0
EURJPY,252,present,,artifacts/features/cpd/lbw_252/EURJPY_cpd.csv,6604,6604,2000-03-29T00:00:00,2026-02-23T00:00:00,6350,1,0,0,0,253,6351,1,0
EURNZD,10,present,,artifacts/features/cpd/lbw_10/EURNZD_cpd.csv,6557,6557,2000-03-30T00:00:00,2026-02-23T00:00:00,6523,20,3,0,0,11,6546,23,3
EURNZD,21,present,,artifacts/features/cpd/lbw_21/EURNZD_cpd.csv,6557,6557,2000-03-30T00:00:00,2026-02-23T00:00:00,6526,8,1,0,0,22,6535,9,1
EURNZD,63,present,,artifacts/features/cpd/lbw_63/EURNZD_cpd.csv,6557,6557,2000-03-30T00:00:00,2026-02-23T00:00:00,6493,0,0,0,0,64,6493,0,0
EURNZD,126,present,,artifacts/features/cpd/lbw_126/EURNZD_cpd.csv,6557,6557,2000-03-30T00:00:00,2026-02-23T00:00:00,6430,0,0,0,0,127,6430,0,0
EURNZD,252,present,,artifacts/features/cpd/lbw_252/EURNZD_cpd.csv,6557,6557,2000-03-30T00:00:00,2026-02-23T00:00:00,6304,0,0,0,0,253,6304,0,0
EURUSD,10,present,,artifacts/features/cpd/lbw_10/EURUSD_cpd.csv,6731,6731,2000-03-29T00:00:00,2026-02-23T00:00:00,6700,18,2,0,0,11,6720,20,2
EURUSD,21,present,,artifacts/features/cpd/lbw_21/EURUSD_cpd.csv,6731,6731,2000-03-29T00:00:00,2026-02-23T00:00:00,6695,13,1,0,0,22,6709,14,1
EURUSD,63,present,,artifacts/features/cpd/lbw_63/EURUSD_cpd.csv,6731,6731,2000-03-29T00:00:00,2026-02-23T00:00:00,6667,0,0,0,0,64,6667,0,0
EURUSD,126,present,,artifacts/features/cpd/lbw_126/EURUSD_cpd.csv,6731,6731,2000-03-29T00:00:00,2026-02-23T00:00:00,6604,0,0,0,0,127,6604,0,0
EURUSD,252,present,,artifacts/features/cpd/lbw_252/EURUSD_cpd.csv,6731,6731,2000-03-29T00:00:00,2026-02-23T00:00:00,6478,0,0,0,0,253,6478,0,0
GBPAUD,10,present,,artifacts/features/cpd/lbw_10/GBPAUD_cpd.csv,4784,4784,2007-08-21T00:00:00,2026-02-23T00:00:00,4758,15,0,0,0,11,4773,15,0
GBPAUD,21,present,,artifacts/features/cpd/lbw_21/GBPAUD_cpd.csv,4784,4784,2007-08-21T00:00:00,2026-02-23T00:00:00,4754,8,0,0,0,22,4762,8,0
GBPAUD,63,present,,artifacts/features/cpd/lbw_63/GBPAUD_cpd.csv,4784,4784,2007-08-21T00:00:00,2026-02-23T00:00:00,4720,0,0,0,0,64,4720,0,0
GBPAUD,126,present,,artifacts/features/cpd/lbw_126/GBPAUD_cpd.csv,4784,4784,2007-08-21T00:00:00,2026-02-23T00:00:00,4657,0,0,0,0,127,4657,0,0
GBPAUD,252,present,,artifacts/features/cpd/lbw_252/GBPAUD_cpd.csv,4784,4784,2007-08-21T00:00:00,2026-02-23T00:00:00,4531,0,0,0,0,253,4531,0,0
GBPCAD,10,present,,artifacts/features/cpd/lbw_10/GBPCAD_cpd.csv,4788,4788,2007-08-21T00:00:00,2026-02-23T00:00:00,4762,14,1,0,0,11,4777,15,1
GBPCAD,21,present,,artifacts/features/cpd/lbw_21/GBPCAD_cpd.csv,4788,4788,2007-08-21T00:00:00,2026-02-23T00:00:00,4763,2,1,0,0,22,4766,3,1
GBPCAD,63,present,,artifacts/features/cpd/lbw_63/GBPCAD_cpd.csv,4788,4788,2007-08-21T00:00:00,2026-02-23T00:00:00,4722,2,0,0,0,64,4724,2,0
GBPCAD,126,present,,artifacts/features/cpd/lbw_126/GBPCAD_cpd.csv,4788,4788,2007-08-21T00:00:00,2026-02-23T00:00:00,4661,0,0,0,0,127,4661,0,0
GBPCAD,252,present,,artifacts/features/cpd/lbw_252/GBPCAD_cpd.csv,4788,4788,2007-08-21T00:00:00,2026-02-23T00:00:00,4534,1,0,0,0,253,4535,1,0
GBPCHF,10,present,,artifacts/features/cpd/lbw_10/GBPCHF_cpd.csv,6686,6686,2000-03-29T00:00:00,2026-02-23T00:00:00,6656,18,1,0,0,11,6675,19,1
GBPCHF,21,present,,artifacts/features/cpd/lbw_21/GBPCHF_cpd.csv,6686,6686,2000-03-29T00:00:00,2026-02-23T00:00:00,6661,2,1,0,0,22,6664,3,1
GBPCHF,63,present,,artifacts/features/cpd/lbw_63/GBPCHF_cpd.csv,6686,6686,2000-03-29T00:00:00,2026-02-23T00:00:00,6620,2,0,0,0,64,6622,2,0
GBPCHF,126,present,,artifacts/features/cpd/lbw_126/GBPCHF_cpd.csv,6686,6686,2000-03-29T00:00:00,2026-02-23T00:00:00,6557,2,0,0,0,127,6559,2,0
GBPCHF,252,present,,artifacts/features/cpd/lbw_252/GBPCHF_cpd.csv,6686,6686,2000-03-29T00:00:00,2026-02-23T00:00:00,6431,2,0,0,0,253,6433,2,0
GBPJPY,10,present,,artifacts/features/cpd/lbw_10/GBPJPY_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6698,17,6,0,0,11,6721,23,6
GBPJPY,21,present,,artifacts/features/cpd/lbw_21/GBPJPY_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6700,10,0,0,0,22,6710,10,0
GBPJPY,63,present,,artifacts/features/cpd/lbw_63/GBPJPY_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6660,8,0,0,0,64,6668,8,0
GBPJPY,126,present,,artifacts/features/cpd/lbw_126/GBPJPY_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6605,0,0,0,0,127,6605,0,0
GBPJPY,252,present,,artifacts/features/cpd/lbw_252/GBPJPY_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6479,0,0,0,0,253,6479,0,0
GBPNZD,10,present,,artifacts/features/cpd/lbw_10/GBPNZD_cpd.csv,3967,3967,2010-05-10T00:00:00,2026-02-23T00:00:00,3949,6,1,0,0,11,3956,7,1
GBPNZD,21,present,,artifacts/features/cpd/lbw_21/GBPNZD_cpd.csv,3967,3967,2010-05-10T00:00:00,2026-02-23T00:00:00,3942,2,1,0,0,22,3945,3,1
GBPNZD,63,present,,artifacts/features/cpd/lbw_63/GBPNZD_cpd.csv,3967,3967,2010-05-10T00:00:00,2026-02-23T00:00:00,3902,1,0,0,0,64,3903,1,0
GBPNZD,126,present,,artifacts/features/cpd/lbw_126/GBPNZD_cpd.csv,3967,3967,2010-05-10T00:00:00,2026-02-23T00:00:00,3840,0,0,0,0,127,3840,0,0
GBPNZD,252,present,,artifacts/features/cpd/lbw_252/GBPNZD_cpd.csv,3967,3967,2010-05-10T00:00:00,2026-02-23T00:00:00,3714,0,0,0,0,253,3714,0,0
GBPUSD,10,present,,artifacts/features/cpd/lbw_10/GBPUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6693,23,3,0,0,11,6719,26,3
GBPUSD,21,present,,artifacts/features/cpd/lbw_21/GBPUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6698,7,3,0,0,22,6708,10,3
GBPUSD,63,present,,artifacts/features/cpd/lbw_63/GBPUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6664,2,0,0,0,64,6666,2,0
GBPUSD,126,present,,artifacts/features/cpd/lbw_126/GBPUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6602,1,0,0,0,127,6603,1,0
GBPUSD,252,present,,artifacts/features/cpd/lbw_252/GBPUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6477,0,0,0,0,253,6477,0,0
NZDCAD,10,present,,artifacts/features/cpd/lbw_10/NZDCAD_cpd.csv,4776,4776,2007-08-20T00:00:00,2026-02-23T00:00:00,4753,12,0,0,0,11,4765,12,0
NZDCAD,21,present,,artifacts/features/cpd/lbw_21/NZDCAD_cpd.csv,4776,4776,2007-08-20T00:00:00,2026-02-23T00:00:00,4751,3,0,0,0,22,4754,3,0
NZDCAD,63,present,,artifacts/features/cpd/lbw_63/NZDCAD_cpd.csv,4776,4776,2007-08-20T00:00:00,2026-02-23T00:00:00,4712,0,0,0,0,64,4712,0,0
NZDCAD,126,present,,artifacts/features/cpd/lbw_126/NZDCAD_cpd.csv,4776,4776,2007-08-20T00:00:00,2026-02-23T00:00:00,4649,0,0,0,0,127,4649,0,0
NZDCAD,252,present,,artifacts/features/cpd/lbw_252/NZDCAD_cpd.csv,4776,4776,2007-08-20T00:00:00,2026-02-23T00:00:00,4523,0,0,0,0,253,4523,0,0
NZDCHF,10,present,,artifacts/features/cpd/lbw_10/NZDCHF_cpd.csv,4795,4795,2007-08-21T00:00:00,2026-02-23T00:00:00,4763,17,4,0,0,11,4784,21,4
NZDCHF,21,present,,artifacts/features/cpd/lbw_21/NZDCHF_cpd.csv,4795,4795,2007-08-21T00:00:00,2026-02-23T00:00:00,4771,2,0,0,0,22,4773,2,0
NZDCHF,63,present,,artifacts/features/cpd/lbw_63/NZDCHF_cpd.csv,4795,4795,2007-08-21T00:00:00,2026-02-23T00:00:00,4729,2,0,0,0,64,4731,2,0
NZDCHF,126,present,,artifacts/features/cpd/lbw_126/NZDCHF_cpd.csv,4795,4795,2007-08-21T00:00:00,2026-02-23T00:00:00,4668,0,0,0,0,127,4668,0,0
NZDCHF,252,present,,artifacts/features/cpd/lbw_252/NZDCHF_cpd.csv,4795,4795,2007-08-21T00:00:00,2026-02-23T00:00:00,4541,1,0,0,0,253,4542,1,0
NZDJPY,10,present,,artifacts/features/cpd/lbw_10/NZDJPY_cpd.csv,4939,4939,2007-02-12T00:00:00,2026-02-23T00:00:00,4911,16,1,0,0,11,4928,17,1
NZDJPY,21,present,,artifacts/features/cpd/lbw_21/NZDJPY_cpd.csv,4939,4939,2007-02-12T00:00:00,2026-02-23T00:00:00,4909,6,2,0,0,22,4917,8,2
NZDJPY,63,present,,artifacts/features/cpd/lbw_63/NZDJPY_cpd.csv,4939,4939,2007-02-12T00:00:00,2026-02-23T00:00:00,4872,3,0,0,0,64,4875,3,0
NZDJPY,126,present,,artifacts/features/cpd/lbw_126/NZDJPY_cpd.csv,4939,4939,2007-02-12T00:00:00,2026-02-23T00:00:00,4810,2,0,0,0,127,4812,2,0
NZDJPY,252,present,,artifacts/features/cpd/lbw_252/NZDJPY_cpd.csv,4939,4939,2007-02-12T00:00:00,2026-02-23T00:00:00,4686,0,0,0,0,253,4686,0,0
NZDUSD,10,present,,artifacts/features/cpd/lbw_10/NZDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6705,12,2,0,0,11,6719,14,2
NZDUSD,21,present,,artifacts/features/cpd/lbw_21/NZDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6704,4,0,0,0,22,6708,4,0
NZDUSD,63,present,,artifacts/features/cpd/lbw_63/NZDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6666,0,0,0,0,64,6666,0,0
NZDUSD,126,present,,artifacts/features/cpd/lbw_126/NZDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6603,0,0,0,0,127,6603,0,0
NZDUSD,252,present,,artifacts/features/cpd/lbw_252/NZDUSD_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6477,0,0,0,0,253,6477,0,0
USDCAD,10,present,,artifacts/features/cpd/lbw_10/USDCAD_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6704,17,0,0,0,11,6721,17,0
USDCAD,21,present,,artifacts/features/cpd/lbw_21/USDCAD_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6704,6,0,0,0,22,6710,6,0
USDCAD,63,present,,artifacts/features/cpd/lbw_63/USDCAD_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6666,2,0,0,0,64,6668,2,0
USDCAD,126,present,,artifacts/features/cpd/lbw_126/USDCAD_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6605,0,0,0,0,127,6605,0,0
USDCAD,252,present,,artifacts/features/cpd/lbw_252/USDCAD_cpd.csv,6732,6732,2000-03-29T00:00:00,2026-02-23T00:00:00,6479,0,0,0,0,253,6479,0,0
USDCHF,10,present,,artifacts/features/cpd/lbw_10/USDCHF_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6693,20,6,0,0,11,6719,26,6
USDCHF,21,present,,artifacts/features/cpd/lbw_21/USDCHF_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6697,11,0,0,0,22,6708,11,0
USDCHF,63,present,,artifacts/features/cpd/lbw_63/USDCHF_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6663,3,0,0,0,64,6666,3,0
USDCHF,126,present,,artifacts/features/cpd/lbw_126/USDCHF_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6602,1,0,0,0,127,6603,1,0
USDCHF,252,present,,artifacts/features/cpd/lbw_252/USDCHF_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6476,1,0,0,0,253,6477,1,0
USDJPY,10,present,,artifacts/features/cpd/lbw_10/USDJPY_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6701,15,3,0,0,11,6719,18,3
USDJPY,21,present,,artifacts/features/cpd/lbw_21/USDJPY_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6696,12,0,0,0,22,6708,12,0
USDJPY,63,present,,artifacts/features/cpd/lbw_63/USDJPY_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6662,4,0,0,0,64,6666,4,0
USDJPY,126,present,,artifacts/features/cpd/lbw_126/USDJPY_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6603,0,0,0,0,127,6603,0,0
USDJPY,252,present,,artifacts/features/cpd/lbw_252/USDJPY_cpd.csv,6730,6730,2000-03-29T00:00:00,2026-02-23T00:00:00,6476,1,0,0,0,253,6477,1,0
XAGAUD,10,present,,artifacts/features/cpd/lbw_10/XAGAUD_cpd.csv,2406,2406,2016-10-24T00:00:00,2026-02-23T00:00:00,2386,8,1,0,0,11,2395,9,1
XAGAUD,21,present,,artifacts/features/cpd/lbw_21/XAGAUD_cpd.csv,2406,2406,2016-10-24T00:00:00,2026-02-23T00:00:00,2379,5,0,0,0,22,2384,5,0
XAGAUD,63,present,,artifacts/features/cpd/lbw_63/XAGAUD_cpd.csv,2406,2406,2016-10-24T00:00:00,2026-02-23T00:00:00,2342,0,0,0,0,64,2342,0,0
